baseline,api_group,generation_seed,expected_events,observed_events,complete,completion_rate,parseable_count,parseable_rate,ast_pass_count,ast_pass_rate,runnable_count,runnable_rate,target_valid_count,target_valid_rate,oracle_bearing_count,oracle_bearing_rate,generation_seconds_total,subprocess_seconds_total,event_wall_seconds_total,events_per_hour_event_wall
B0,tensor_creation,3407,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,30.169000000000004,30.200979999999998,1430.4171586484943
B0,tensor_creation,7711,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,28.292999999999996,28.31553,1525.6645381527383
B0,tensor_creation,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,tensor_creation,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,tensor_creation,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,shape_and_composition,3407,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,29.152,29.177183999999997,1480.6089580132204
B0,shape_and_composition,7711,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,24.144,24.165701,1787.6576392300808
B0,shape_and_composition,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,shape_and_composition,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,shape_and_composition,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,reduction_and_statistics,3407,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,29.058999999999997,29.085379999999994,1485.2822964664724
B0,reduction_and_statistics,7711,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,24.413000000000004,24.436087,1767.8771564367078
B0,reduction_and_statistics,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,reduction_and_statistics,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,reduction_and_statistics,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,linear_algebra,3407,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,29.277,29.299697999999996,1474.41792744758
B0,linear_algebra,7711,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,24.214000000000002,24.236964999999994,1782.4013856520405
B0,linear_algebra,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,linear_algebra,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,linear_algebra,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,convolution_and_pooling,3407,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,28.883,28.911485999999996,1494.215828269775
B0,convolution_and_pooling,7711,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,24.168999999999997,24.190372000000004,1785.8344633972554
B0,convolution_and_pooling,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,convolution_and_pooling,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,convolution_and_pooling,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,normalization_activation_and_loss,3407,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,29.115000000000002,29.140231000000004,1482.4865321074494
B0,normalization_activation_and_loss,7711,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,23.978999999999996,24.002975999999997,1799.7768276733686
B0,normalization_activation_and_loss,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,normalization_activation_and_loss,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,normalization_activation_and_loss,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,indexing_gather_and_scatter,3407,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,28.857,28.884159,1495.629490199109
B0,indexing_gather_and_scatter,7711,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,24.709000000000003,24.731602000000002,1746.7530004728362
B0,indexing_gather_and_scatter,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,indexing_gather_and_scatter,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,indexing_gather_and_scatter,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,sparse,3407,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,29.659999999999997,29.688814999999998,1455.093441755759
B0,sparse,7711,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,24.424,24.446167000000003,1767.1481995521015
B0,sparse,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,sparse,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,sparse,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,fft_and_spectral,3407,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,29.289000000000005,29.312669,1473.765490273165
B0,fft_and_spectral,7711,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,24.240000000000002,24.263545,1780.448817351298
B0,fft_and_spectral,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,fft_and_spectral,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,fft_and_spectral,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,autograd_transform_compile_and_export,3407,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,46.904999999999994,46.93465799999999,920.4285668812162
B0,autograd_transform_compile_and_export,7711,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0.0,39.301,39.326549,1098.4945564381965
B0,autograd_transform_compile_and_export,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,autograd_transform_compile_and_export,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B0,autograd_transform_compile_and_export,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,tensor_creation,3407,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,30.474999999999998,34.608,65.203677,662.5393227440226
B1,tensor_creation,7711,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,27.77,31.983000000000004,59.82102999999999,722.1540652175331
B1,tensor_creation,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,tensor_creation,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,tensor_creation,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,shape_and_composition,3407,12,12,True,1.0,12,1.0,12,1.0,12,1.0,11,0.9166666666666666,0,0.0,55.385,23.843999999999998,79.26659099999999,544.9963150301242
B1,shape_and_composition,7711,12,12,True,1.0,12,1.0,12,1.0,12,1.0,11,0.9166666666666666,0,0.0,54.486999999999995,24.516000000000002,79.03816299999998,546.5714075363823
B1,shape_and_composition,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,shape_and_composition,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,shape_and_composition,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,reduction_and_statistics,3407,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,43.717,25.456999999999997,69.206197,624.2215563441522
B1,reduction_and_statistics,7711,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,42.753,26.031000000000002,68.814744,627.772443649576
B1,reduction_and_statistics,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,reduction_and_statistics,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,reduction_and_statistics,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,linear_algebra,3407,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,69.524,26.084,95.642368,451.6826685010559
B1,linear_algebra,7711,12,12,True,1.0,12,1.0,12,1.0,12,1.0,12,1.0,0,0.0,64.895,23.926000000000002,88.860115,486.1573721798582
B1,linear_algebra,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,linear_algebra,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,linear_algebra,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,convolution_and_pooling,3407,12,12,True,1.0,12,1.0,12,1.0,10,0.8333333333333334,0,0.0,0,0.0,93.658,24.917000000000005,118.61398300000002,364.20663826793503
B1,convolution_and_pooling,7711,12,12,True,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0,0.0,78.06,25.235999999999997,103.33639599999998,418.05212560345154
B1,convolution_and_pooling,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,convolution_and_pooling,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,convolution_and_pooling,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,normalization_activation_and_loss,3407,12,12,True,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0,0.0,71.23100000000001,25.404,96.669772,446.8821960188341
B1,normalization_activation_and_loss,7711,12,12,True,1.0,12,1.0,12,1.0,12,1.0,0,0.0,0,0.0,69.39500000000001,24.409999999999997,93.843878,460.339032451323
B1,normalization_activation_and_loss,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,normalization_activation_and_loss,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,normalization_activation_and_loss,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,indexing_gather_and_scatter,3407,12,12,True,1.0,12,1.0,12,1.0,10,0.8333333333333334,7,0.5833333333333334,0,0.0,69.783,27.310000000000006,97.12753599999999,444.77603138207894
B1,indexing_gather_and_scatter,7711,12,12,True,1.0,12,1.0,12,1.0,11,0.9166666666666666,7,0.5833333333333334,0,0.0,78.33200000000001,24.416,102.78427899999998,420.2977383340891
B1,indexing_gather_and_scatter,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,indexing_gather_and_scatter,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,indexing_gather_and_scatter,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,sparse,3407,12,12,True,1.0,12,1.0,12,1.0,6,0.5,6,0.5,1,0.08333333333333333,114.92399999999999,25.619999999999997,140.585268,307.28682040852243
B1,sparse,7711,12,12,True,1.0,12,1.0,12,1.0,7,0.5833333333333334,7,0.5833333333333334,0,0.0,110.219,24.375999999999998,134.636901,320.86300025577685
B1,sparse,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,sparse,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,sparse,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,fft_and_spectral,3407,12,12,True,1.0,12,1.0,12,1.0,11,0.9166666666666666,11,0.9166666666666666,0,0.0,68.531,26.106,94.673857,456.3033700000202
B1,fft_and_spectral,7711,12,12,True,1.0,12,1.0,12,1.0,11,0.9166666666666666,11,0.9166666666666666,0,0.0,71.07,25.043999999999997,96.151176,449.2924766723602
B1,fft_and_spectral,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,fft_and_spectral,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,fft_and_spectral,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,autograd_transform_compile_and_export,3407,12,12,True,1.0,12,1.0,12,1.0,8,0.6666666666666666,1,0.08333333333333333,0,0.0,66.90700000000001,50.842000000000006,117.78496299999999,366.77007743339874
B1,autograd_transform_compile_and_export,7711,12,12,True,1.0,12,1.0,12,1.0,11,0.9166666666666666,2,0.16666666666666666,0,0.0,66.649,57.99999999999999,124.68202800000002,346.48137099598665
B1,autograd_transform_compile_and_export,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,autograd_transform_compile_and_export,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B1,autograd_transform_compile_and_export,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,tensor_creation,3407,12,12,True,1.0,8,0.6666666666666666,8,0.6666666666666666,8,0.6666666666666666,8,0.6666666666666666,6,0.5,210.38299999999998,23.366,233.83197800000002,184.74804160447206
B2,tensor_creation,7711,12,12,True,1.0,9,0.75,9,0.75,7,0.5833333333333334,7,0.5833333333333334,6,0.5,207.58800000000002,28.336000000000002,236.055359,183.00791891786704
B2,tensor_creation,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,tensor_creation,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,tensor_creation,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,shape_and_composition,3407,12,12,True,1.0,4,0.3333333333333333,4,0.3333333333333333,3,0.25,3,0.25,3,0.25,221.53200000000004,8.304,229.88562299999998,187.91953770854127
B2,shape_and_composition,7711,12,12,True,1.0,8,0.6666666666666666,8,0.6666666666666666,6,0.5,6,0.5,6,0.5,210.62900000000002,16.470999999999997,227.151846,190.18115309527354
B2,shape_and_composition,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,shape_and_composition,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,shape_and_composition,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,reduction_and_statistics,3407,12,12,True,1.0,6,0.5,6,0.5,6,0.5,6,0.5,6,0.5,226.63,12.192,238.87124,180.85057037423175
B2,reduction_and_statistics,7711,12,12,True,1.0,7,0.5833333333333334,7,0.5833333333333334,7,0.5833333333333334,7,0.5833333333333334,7,0.5833333333333334,215.008,13.784999999999998,228.84017200000002,188.7780437431239
B2,reduction_and_statistics,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,reduction_and_statistics,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,reduction_and_statistics,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,linear_algebra,3407,12,12,True,1.0,7,0.5833333333333334,7,0.5833333333333334,7,0.5833333333333334,7,0.5833333333333334,6,0.5,223.58999999999997,13.396999999999998,237.034472,182.25197219415412
B2,linear_algebra,7711,12,12,True,1.0,7,0.5833333333333334,7,0.5833333333333334,7,0.5833333333333334,7,0.5833333333333334,7,0.5833333333333334,212.73599999999996,14.803,227.59094000000002,189.8142342573039
B2,linear_algebra,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,linear_algebra,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,linear_algebra,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,convolution_and_pooling,3407,12,12,True,1.0,8,0.6666666666666666,8,0.6666666666666666,8,0.6666666666666666,0,0.0,0,0.0,222.454,15.895,238.39950600000003,181.208429181896
B2,convolution_and_pooling,7711,12,12,True,1.0,6,0.5,6,0.5,6,0.5,0,0.0,0,0.0,209.02299999999997,19.060000000000002,228.17353100000003,189.3295852970781
B2,convolution_and_pooling,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,convolution_and_pooling,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,convolution_and_pooling,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,normalization_activation_and_loss,3407,12,12,True,1.0,7,0.5833333333333334,7,0.5833333333333334,7,0.5833333333333334,0,0.0,0,0.0,214.44299999999998,17.708000000000002,232.20616699999994,186.04157054967456
B2,normalization_activation_and_loss,7711,12,12,True,1.0,10,0.8333333333333334,10,0.8333333333333334,10,0.8333333333333334,0,0.0,0,0.0,209.71999999999997,23.714000000000002,233.486857,185.0211209104588
B2,normalization_activation_and_loss,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,normalization_activation_and_loss,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,normalization_activation_and_loss,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,indexing_gather_and_scatter,3407,12,12,True,1.0,7,0.5833333333333334,7,0.5833333333333334,7,0.5833333333333334,7,0.5833333333333334,7,0.5833333333333334,215.87699999999998,13.682,229.608206,188.14658566689033
B2,indexing_gather_and_scatter,7711,12,12,True,1.0,6,0.5,6,0.5,6,0.5,6,0.5,6,0.5,210.933,12.391,223.376336,193.39559764289444
B2,indexing_gather_and_scatter,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,indexing_gather_and_scatter,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,indexing_gather_and_scatter,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,sparse,3407,12,12,True,1.0,8,0.6666666666666666,8,0.6666666666666666,8,0.6666666666666666,8,0.6666666666666666,6,0.5,221.547,22.875999999999998,244.503472,176.68460757072603
B2,sparse,7711,12,12,True,1.0,7,0.5833333333333334,7,0.5833333333333334,6,0.5,5,0.4166666666666667,4,0.3333333333333333,215.89399999999998,13.979,229.92295199999995,187.88902814713344
B2,sparse,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,sparse,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,sparse,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,fft_and_spectral,3407,12,12,True,1.0,7,0.5833333333333334,7,0.5833333333333334,7,0.5833333333333334,7,0.5833333333333334,7,0.5833333333333334,224.764,20.704,245.578834,175.91092561340201
B2,fft_and_spectral,7711,12,12,True,1.0,7,0.5833333333333334,7,0.5833333333333334,7,0.5833333333333334,7,0.5833333333333334,7,0.5833333333333334,221.34000000000003,13.554000000000002,234.944445,183.87325565411857
B2,fft_and_spectral,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,fft_and_spectral,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,fft_and_spectral,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,autograd_transform_compile_and_export,3407,12,12,True,1.0,3,0.25,3,0.25,3,0.25,2,0.16666666666666666,2,0.16666666666666666,217.10800000000003,30.93,248.08860700000002,174.13133364886843
B2,autograd_transform_compile_and_export,7711,12,12,True,1.0,8,0.6666666666666666,8,0.6666666666666666,8,0.6666666666666666,2,0.16666666666666666,2,0.16666666666666666,220.97,27.634000000000004,248.65919399999999,173.73176235743773
B2,autograd_transform_compile_and_export,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,autograd_transform_compile_and_export,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B2,autograd_transform_compile_and_export,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,tensor_creation,3407,12,12,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,230.71800000000002,0.0,230.80294500000002,187.17265501096617
B3,tensor_creation,7711,12,12,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,214.05700000000002,0.0,214.170487,201.70846415454056
B3,tensor_creation,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,tensor_creation,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,tensor_creation,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,shape_and_composition,3407,12,12,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,233.09599999999998,0.0,233.14915699999997,185.2891108673406
B3,shape_and_composition,7711,12,12,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,216.00600000000003,0.0,216.05614100000003,199.94803109993524
B3,shape_and_composition,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,shape_and_composition,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,shape_and_composition,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,reduction_and_statistics,3407,12,12,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,237.79199999999997,0.0,237.844995,181.63089788792905
B3,reduction_and_statistics,7711,12,12,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,220.735,0.0,220.78780600000002,195.66297968466608
B3,reduction_and_statistics,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,reduction_and_statistics,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,reduction_and_statistics,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,linear_algebra,3407,12,12,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,235.289,0.0,235.33788600000003,183.56585390590274
B3,linear_algebra,7711,12,12,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,218.50100000000003,0.0,218.55218200000002,197.6644644069488
B3,linear_algebra,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,linear_algebra,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,linear_algebra,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,convolution_and_pooling,3407,12,12,True,1.0,2,0.16666666666666666,2,0.16666666666666666,1,0.08333333333333333,0,0.0,0,0.0,234.85399999999998,9.374,244.27854499999998,176.84729536930885
B3,convolution_and_pooling,7711,12,12,True,1.0,1,0.08333333333333333,1,0.08333333333333333,1,0.08333333333333333,0,0.0,0,0.0,217.13300000000004,8.063,225.25357800000003,191.7838570360023
B3,convolution_and_pooling,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,convolution_and_pooling,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,convolution_and_pooling,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,normalization_activation_and_loss,3407,12,12,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,226.961,0.0,227.07043999999996,190.24933408329153
B3,normalization_activation_and_loss,7711,12,12,True,1.0,1,0.08333333333333333,1,0.08333333333333333,1,0.08333333333333333,0,0.0,0,0.0,211.404,1.959,213.41511000000003,202.42240579872717
B3,normalization_activation_and_loss,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,normalization_activation_and_loss,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,normalization_activation_and_loss,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,indexing_gather_and_scatter,3407,12,12,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,215.04700000000003,0.0,215.09631400000004,200.8402617257309
B3,indexing_gather_and_scatter,7711,12,12,True,1.0,1,0.08333333333333333,1,0.08333333333333333,1,0.08333333333333333,1,0.08333333333333333,0,0.0,213.701,1.984,215.735615,200.2451009305997
B3,indexing_gather_and_scatter,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,indexing_gather_and_scatter,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,indexing_gather_and_scatter,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,sparse,3407,12,12,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,222.56399999999996,0.0,222.616235,194.05592768200398
B3,sparse,7711,12,12,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,218.73600000000002,0.0,218.791179,197.44854521762963
B3,sparse,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,sparse,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,sparse,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,fft_and_spectral,3407,12,12,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,224.4,0.0,224.45158499999997,192.46912424343097
B3,fft_and_spectral,7711,12,12,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,220.62,0.0,220.671403,195.76619087340467
B3,fft_and_spectral,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,fft_and_spectral,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,fft_and_spectral,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,autograd_transform_compile_and_export,3407,12,12,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,224.535,0.0,224.585197,192.35461899120628
B3,autograd_transform_compile_and_export,7711,12,12,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,221.83800000000002,0.0,221.883965,194.69635852234748
B3,autograd_transform_compile_and_export,12011,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,autograd_transform_compile_and_export,19001,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
B3,autograd_transform_compile_and_export,27103,12,0,False,0.0,0,,0,,0,,0,,0,,,,,
